image_name,BBox_xmin,BBox_ymin,BBox_xmax,BBox_ymax,Daily,Gender,Embellishment
1209/BO00642-1.jpg,17,10,340,398,1,0,0
1209/BO00643-1.jpg,19,13,349,409,1,0,0
1209/BO00644-2.jpg,11,16,751,684,1,0,0
1209/BO00645-2.jpg,11,16,751,682,1,0,0
1209/BO00646-1.jpg,18,15,358,407,1,1,0
1209/BO00647-1.jpg,13,17,349,413,1,1,0
1209/BO00648-2.jpg,13,0,721,688,1,1,0
1209/BO00649-2.jpg,51,42,727,658,1,1,0
1209/BO00650-1.jpg,22,17,326,405,1,1,0
1209/BO00651-1.jpg,78,9,459,515,1,0,0
1209/BO00652-1.jpg,100,7,650,780,5,1,0
1209/BO00654-1.jpg,74,53,458,833,4,1,0
1209/BO00655-2.jpg,125,169,411,656,5,1,0
1209/BO00657-1.jpg,46,144,397,613,1,1,0
1209/BO00658-1.jpg,36,2,490,534,1,0,0
1209/BO00659-2.jpg,118,178,536,677,1,1,0
1209/BO00660-1.jpg,28,26,395,479,1,1,0
1209/BO00661-1.jpg,59,10,715,802,1,0,0
1209/BO00662-1.jpg,128,205,496,769,1,1,0
1209/BO00663-2.jpg,88,194,382,627,5,1,0
1209/BO00664-1.jpg,45,19,341,471,5,1,0
1209/BO00665-1.jpg,128,180,524,816,1,1,0
1209/BO00666-1.jpg,169,156,497,588,5,1,0
1209/BO00667-1.jpg,92,46,648,734,5,1,0
1209/BO00669-1.jpg,174,122,308,400,5,1,0
1209/BO00670-1.jpg,118,136,307,383,5,1,0
1209/BO00671-1.jpg,129,164,484,602,1,1,0
1209/BO00672-2.jpg,37,0,917,863,1,1,0
1209/BO00673-1.jpg,165,150,509,774,5,1,0
1209/BO00674-1.jpg,117,148,336,576,1,1,0
1209/BO00675-1.jpg,70,115,388,376,1,0,0
1209/BO00676-1.jpg,68,24,656,864,1,0,0
1209/BO00679-1.jpg,137,186,497,590,1,1,0
1209/BO00680-1.jpg,95,197,414,606,1,0,0
1209/BO00681-1.jpg,106,158,382,553,1,0,0
1209/BO00682-1.jpg,83,191,478,674,1,0,0
1209/BO00683-1.jpg,98,17,401,456,1,1,0
1209/BO00684-1.jpg,96,192,512,684,1,1,0
1209/BO00685-1.jpg,109,216,467,683,1,0,0
1209/BO00686-1.jpg,76,177,414,614,1,0,0
1209/BO00687-1.jpg,146,157,498,595,1,1,0
1209/BO00688-1.jpg,100,191,592,889,1,1,0
1209/BO00689-1.jpg,79,28,404,414,1,1,0
1209/BO00690-1.jpg,94,52,422,426,1,0,0
1209/BO00691-1.jpg,111,40,432,440,1,1,0
1209/BO00692-1.jpg,58,20,396,483,1,0,0
1209/BO00693-1.jpg,59,0,583,838,1,0,0
1209/BO00694-1.jpg,142,169,503,576,4,0,0
1209/BO00695-1.jpg,76,151,356,559,4,0,0
1209/BO00696-1.jpg,118,173,478,618,4,0,0
1209/BO00697-1.jpg,86,37,422,481,4,0,0
1209/BO00698-1.jpg,84,51,431,550,1,1,0
1209/BO00699-1.jpg,62,12,380,440,1,1,0
1209/BO00700-1.jpg,126,171,402,599,4,1,0
1209/BO00701-1.jpg,73,22,341,446,4,0,0
1209/BO00702-1.jpg,44,49,407,514,5,1,0
1209/BO00703-1.jpg,85,184,427,692,4,1,0
1209/BO00704-2.jpg,86,26,424,400,1,1,0
1209/BO00705-1.jpg,118,39,424,436,4,1,0
1209/BO00706-1.jpg,87,13,439,417,4,1,0
1209/BO00707-1.jpg,71,111,455,643,1,0,0
1209/BO00708-2.jpg,85,25,985,841,1,0,0
1209/BO00709-1.jpg,131,184,505,760,1,0,0
1209/BO00710-1.jpg,41,152,542,683,4,1,0
1209/BO00712-1.jpg,75,163,351,507,4,1,0
1209/BO00714-1.jpg,113,186,399,630,4,1,0
1209/BO00716-1.jpg,106,126,361,541,4,1,0
1209/BO00718-1.jpg,68,93,428,541,4,0,0
1209/BO00719-1.jpg,32,129,383,577,1,0,0
1209/BO00720-1.jpg,129,85,453,510,1,1,0
1209/BO00721-1.jpg,63,38,325,451,1,0,0
1209/BO00722-1.jpg,87,147,351,599,5,1,0
1209/BO00723-1.jpg,105,0,509,908,4,1,0
1209/BO00725-1.jpg,97,160,417,644,1,0,0
1209/BO00726-1.jpg,175,89,515,809,1,0,0
1209/BO00727-1.jpg,185,54,610,755,1,1,0
1209/BO00729-1.jpg,18,210,458,770,1,1,0
1209/BO00730-1.jpg,81,117,509,561,1,2,0
1209/BO00731-1.jpg,72,57,500,501,1,2,0
1209/BO00734-1.jpg,38,47,442,459,1,1,0
1209/BO00735-1.jpg,61,2,635,771,1,1,0
1209/BO00737-1.jpg,87,3,646,855,4,1,0
1209/BO00738-1.jpg,73,80,541,652,1,1,0
1209/BO00739-1.jpg,138,159,314,467,1,1,0
1209/BO00740-1.jpg,84,141,296,437,1,1,0
1209/BO00741-1.jpg,140,127,300,323,1,2,0
1209/BO00743-1.jpg,106,199,418,599,1,1,0
1209/BO00744-1.jpg,100,191,368,427,1,2,0
1209/BO00746-1.jpg,113,187,436,617,1,0,0
1209/BO00748-1.jpg,90,201,422,661,5,1,0
1209/BO00749-1.jpg,144,144,376,480,4,1,0
1209/BO00750-1.jpg,99,150,463,574,3,3,0
1209/BO00751-1.jpg,56,120,353,513,1,1,0
1209/BO00753-1.jpg,130,22,446,518,1,1,0
1209/BO00754-1.jpg,63,43,591,823,1,1,0
1209/BO00755-1.jpg,10,113,637,784,1,1,0
1209/BO00756-1.jpg,54,10,610,870,1,0,0
1209/BO00757-1.jpg,37,10,310,412,1,1,0
1209/BO00758-1.jpg,61,56,298,424,1,0,0
1209/BO00760-1.jpg,108,8,860,788,1,1,0
1209/BO00761-1.jpg,25,66,733,846,1,1,0
1209/BO00762-2.jpg,29,141,421,577,1,1,0
1209/BO00763-2.jpg,44,184,480,572,1,1,0
1209/BO00767-2.jpg,22,39,426,519,1,1,0
1209/BO00768-2.jpg,30,118,454,498,1,1,0
1209/BO00769-2.jpg,2,117,598,541,1,1,0
1209/BO00770-2.jpg,76,109,332,489,1,0,0
1209/BO00772-2.jpg,32,26,608,622,1,1,0
1209/BO00773-1.jpg,71,142,339,514,1,1,0
1209/BO00774-2.jpg,46,117,286,465,1,1,0
1209/BO00775-1.jpg,141,190,469,546,1,1,0
1209/BO00776-1.jpg,84,20,628,744,4,1,0
1209/BO00777-1.jpg,80,27,688,779,1,1,0
1209/BO00778-2.jpg,69,77,340,434,1,1,0
1209/BO00780-1.jpg,68,123,302,531,4,1,0
1209/BO00781-1.jpg,65,11,593,767,5,1,0
1209/BO00782-2.jpg,91,159,353,545,4,1,0
1209/BO00783-2.jpg,82,113,338,417,1,1,0
1209/BO00784-2.jpg,85,182,348,490,4,1,0
1209/BO00785-1.jpg,111,33,370,449,1,1,0
1209/BO00786-1.jpg,73,65,397,514,1,0,0
1209/BO00787-1.jpg,44,78,416,440,1,1,0
1209/BO00788-1.jpg,126,194,386,590,1,1,0
1209/BO00789-2.jpg,27,3,755,843,1,0,0
1209/BO00793-1.jpg,100,53,684,833,1,1,0
1209/BO00794-1.jpg,74,130,506,470,4,1,0
1209/BO00796-2.jpg,3,47,739,735,1,1,0
1209/BO00799-1.jpg,17,23,797,849,5,1,0
1209/BO00800-2.jpg,73,43,645,584,1,0,0
1209/BO00801-1.jpg,0,0,878,710,4,1,0
1209/BO00802-1.jpg,63,26,753,826,1,1,0
1209/BO00803-1.jpg,31,142,358,533,1,0,0
1209/BO00805-1.jpg,40,102,368,494,1,0,0
1209/BO00806-1.jpg,36,22,639,862,1,0,0
1209/BO00808-3.jpg,39,47,623,587,1,0,0
1209/BO00810-1.jpg,49,15,389,483,1,0,0
1209/BO00811-2.jpg,52,46,628,578,1,0,0
1209/BO00812-2.jpg,44,0,647,807,1,0,0
1209/BO00813-1.jpg,62,35,477,762,1,0,0
1209/BO00814-1.jpg,37,74,764,790,4,1,0
1209/BO00815-2.jpg,36,23,352,407,1,1,0
1209/BO00819-2.jpg,70,17,381,384,1,1,0
1209/BO00820-1.jpg,90,19,304,389,1,0,0
1209/BO00822-1.jpg,36,11,493,599,1,1,0
1209/BO00823-1.jpg,77,146,405,513,1,1,0
1209/BO00824-1.jpg,56,11,338,380,1,1,0
1209/BO00825-1.jpg,43,28,350,371,1,0,0
1209/BO00828-1.jpg,63,19,274,381,1,0,0
1209/BO00830-1.jpg,64,37,419,652,1,1,0
1209/BO00832-2.jpg,104,141,321,469,1,1,0
1209/BO00834-1.jpg,102,66,478,666,1,0,0
1209/BO00835-1.jpg,121,177,336,543,1,2,0
1209/BO00837-1.jpg,94,138,368,559,1,1,0
1209/BO00838-1.jpg,92,32,368,403,1,0,0
1209/BO00839-1.jpg,75,152,328,503,1,1,0
1209/BO00840-1.jpg,96,134,362,503,1,1,0
1209/BO00841-1.jpg,31,50,491,642,1,1,0
1209/BO00842-1.jpg,136,82,501,727,1,1,0
1209/BO00843-.jpg,110,195,376,521,1,2,0
1209/BO00844-1.jpg,101,169,335,454,1,0,0
1209/BO00846-1.jpg,78,156,517,668,1,1,0
1209/BO00847-1.jpg,94,139,676,682,1,1,0
1209/BO00848-1.jpg,58,76,601,771,1,1,0
1209/BO00849-1.jpg,98,158,310,465,1,1,0
1209/BO00850-2.jpg,49,109,489,745,1,0,0
1209/BO00851-1.jpg,111,57,607,672,1,1,0
1209/BO00852-3.jpg,64,163,418,711,4,1,0
1209/BO00853-1.jpg,67,70,489,728,1,0,0
1209/BO00855-2.jpg,80,129,344,525,1,0,0
1209/BO00856-1.jpg,123,168,351,541,1,0,0
1209/BO00857-1.jpg,79,154,310,546,1,0,0
1209/BO00858-2.jpg,74,25,285,387,1,0,0
1209/BO00860-2.jpg,103,171,372,501,1,0,0
1209/BO00861-2.jpg,119,88,359,508,1,2,0
1209/BO00863-2.jpg,130,160,358,544,1,0,0
1209/BO00864-1.jpg,1,48,529,728,1,1,0
1209/BO00865-2.jpg,100,159,383,568,1,0,0
1209/BO00866-2.jpg,105,166,423,570,1,0,0
1209/BO00868-1.jpg,83,78,430,540,1,0,0
1209/BO00869-1.jpg,89,121,380,467,1,0,0
1209/BO00870-1.jpg,107,196,603,692,1,1,0
1209/BO00871-3.jpg,74,131,350,519,1,1,0
1209/BO00872-1.jpg,118,157,362,517,1,1,0
1209/BO00873-1.jpg,91,142,355,518,1,1,0
1209/BO00874-2.jpg,34,49,626,741,1,0,0
1209/BO00875-2.jpg,63,133,359,389,1,0,0
1209/BO00876-1.jpg,91,155,383,395,1,0,0
1209/BO00879-1.jpg,96,156,375,530,1,1,0
1209/BO00880-1.jpg,76,169,483,602,1,1,0
1209/BO00881-1.jpg,84,26,510,762,1,1,0
1209/BO00882-1.jpg,112,123,411,515,1,0,0
1209/BO00883-2.jpg,69,72,556,698,1,0,0
1209/BO00885-1.jpg,66,62,634,774,1,1,0
1209/BO00887-1.jpg,128,174,410,544,1,1,0
1209/BO00888-2.jpg,177,211,461,571,1,1,0
1209/BO00889-1.jpg,83,170,359,522,1,1,0
1209/BO00891-1.jpg,27,6,595,869,2,0,0
1209/BO00892-1.jpg,82,72,546,744,1,1,0
1209/BO00893-1.jpg,98,158,294,526,1,0,0
1209/BO00894-1.jpg,35,189,439,773,1,1,0
1209/BO00895-1.jpg,105,31,356,449,1,1,0
1209/BO00896-2.jpg,32,17,397,441,1,0,0
1209/BO00898-1.jpg,125,216,453,632,1,0,0
1209/BO00899-1.jpg,116,28,648,856,1,0,0
1209/BO00900-2.jpg,66,83,602,815,1,0,0
1209/BO00901-1.jpg,42,39,626,775,1,0,0
1209/BO00903-1.jpg,111,111,463,605,1,0,0
1209/BO00904-1.jpg,50,3,696,816,1,0,0
1209/BO00907-1.jpg,66,20,630,660,1,0,0
1209/BO00909-1.jpg,85,209,503,715,1,1,0
1209/BO00910-1.jpg,54,65,407,509,1,0,0
1209/BO00911-1.jpg,93,135,457,599,1,1,0
1209/BO00912-3.jpg,73,4,543,716,1,0,0
1209/BO00913-2.jpg,82,66,565,792,1,1,0
1209/BO00914-1.jpg,79,54,558,712,1,1,0
1209/BO00915-1.jpg,106,202,406,615,1,2,0
1209/BO00916-2.jpg,66,60,400,494,1,0,0
1209/BO00917-1.jpg,94,200,436,680,4,1,0
1209/BO00918-1.jpg,77,158,412,626,4,1,0
1209/BO00919-1.jpg,101,207,456,633,1,0,0
1209/BO00921-1.jpg,2,23,710,763,1,1,0
1209/BO00922-2.jpg,84,32,621,766,1,1,0
1209/BO00924-1.jpg,75,204,440,655,1,0,0
1209/BO00925-1.jpg,60,28,429,554,1,1,0
1209/BO00926-1.jpg,42,10,310,383,1,0,0
1209/BO00926-2.jpg,64,40,445,527,1,0,0
1209/BO00927-1.jpg,46,65,372,561,1,0,0
1209/BO00930-1.jpg,105,7,535,829,1,0,0
1209/BO00931-1.jpg,74,78,549,692,1,0,0
1209/BO00932-1.jpg,46,49,273,382,1,1,0
1209/BO00934-1.jpg,57,216,433,700,1,1,0
1209/BO00935-1.jpg,95,46,371,562,1,1,0
1209/BO00936-2.jpg,90,166,348,564,1,0,0
1209/BO00938-1.jpg,72,91,330,519,0,1,0
1209/BO00939-1.jpg,96,43,468,498,1,1,0
1209/BO00941-2.jpg,77,27,392,695,0,1,0
1209/BO00942-2.jpg,79,13,339,395,1,0,0
1209/BO00943-1.jpg,112,159,364,479,1,1,0
1209/BO00944-2.jpg,59,147,507,783,1,1,0
1209/BO00946-2.jpg,69,119,327,500,1,2,0
1209/BO00947-1.jpg,96,22,477,587,5,1,0
1209/BO00948-1.jpg,26,58,605,771,1,1,0
1209/BO00949-1.jpg,97,112,475,751,1,0,0
1209/BO00951-1.jpg,58,0,514,544,1,0,0
1209/BO00952-1.jpg,108,55,502,647,0,1,0
1209/BO00953-2.jpg,45,122,425,826,4,0,0
1209/BO00955-1.jpg,65,76,342,560,0,1,0
1209/BO00956-1.jpg,117,144,359,420,0,1,0
1209/BO00957-1.jpg,106,225,494,574,0,1,0
1209/BO00958-1.jpg,129,148,425,660,0,1,0
1209/BO00959-2.jpg,138,184,442,616,0,1,0
1209/BO00961-1.jpg,121,179,409,631,1,1,0
1209/BO00962-1.jpg,19,34,515,754,1,1,0
1209/BO00963-1.jpg,85,0,557,872,0,1,0
1209/BO00964-1.jpg,92,205,363,641,1,1,0
1209/BO00965-2.jpg,99,60,519,780,0,0,0
1209/BO00966-1.jpg,126,189,438,642,1,0,0
1209/BO00968-1.jpg,82,35,634,840,1,1,0
1209/BO00970-1.jpg,94,67,398,495,1,1,0
1209/BO00971-1.jpg,75,61,575,801,4,1,0
1209/BO00972-1.jpg,84,168,364,516,1,0,0
1209/BO00973-1.jpg,80,118,424,534,1,1,0
1209/BO00975-2.jpg,91,15,602,720,1,1,0
1209/BO00977-1.jpg,46,98,730,922,1,1,0
1209/BO00979-1.jpg,107,182,425,752,1,0,0
1209/BO00980-1.jpg,70,123,342,543,1,1,0
1209/BO00981-2.jpg,90,93,366,453,1,0,0
1209/BO00984-1.jpg,126,151,419,489,1,0,0
1209/BO00985-1.jpg,120,183,457,653,1,0,0
1209/BO00986-1.jpg,92,176,436,676,1,0,0
1209/BO00987-1.jpg,96,147,384,615,1,0,0
1209/BO00988-1.jpg,89,214,393,654,1,0,0
1209/BO00989-2.jpg,106,151,478,719,1,0,0
1209/BO00990-2.jpg,51,203,444,843,1,0,0
1209/BO00991-1.jpg,94,123,456,636,4,0,0
1209/BO00993-1.jpg,120,183,409,684,1,0,0
1209/BO00994-1.jpg,75,39,483,347,4,4,0
1209/BO00995-1.jpg,51,168,320,427,4,4,0
1209/BO00996-1.jpg,119,182,323,378,1,4,0
1209/BO00997-1.jpg,105,167,342,380,4,4,0
1209/BO00998-1.jpg,97,158,337,370,4,4,0
1209/BO00999-1.jpg,138,172,374,392,4,4,0
1209/BO01000-1.jpg,137,149,385,562,1,1,0
1209/BO01001-1.jpg,76,131,308,430,1,1,0
1209/BO01002-1.jpg,107,166,407,507,1,1,0
1209/BO01003-2.jpg,50,156,244,445,1,1,0
1209/BO01005-1.jpg,67,198,555,692,1,1,0
1209/BO01006-1.jpg,87,47,460,547,4,1,0
1209/BO01007-1.jpg,90,36,389,548,4,1,0
1209/BO01008-1.jpg,78,103,347,449,1,1,0
1209/BO01009-1.jpg,166,135,535,511,1,1,0
1209/BO01010-1.jpg,103,140,412,555,4,1,0
1209/BO01011-1.jpg,41,113,485,381,4,1,0
1209/BO01011-2.jpg,119,195,403,491,1,1,0
1209/BO01012-1.jpg,78,71,398,403,4,4,0
1209/BO01015-1.jpg,58,94,504,738,1,1,0
1209/BO01016-1.jpg,116,195,436,503,4,4,0
1209/BO01017-1.jpg,116,216,633,636,4,4,0
1209/BO01018-1.jpg,137,168,373,528,1,1,0
1209/BO01020-1.jpg,123,160,394,483,1,1,0
1209/BO01021-1.jpg,108,190,432,538,1,1,0
1209/BO01023-1.jpg,205,206,457,518,0,2,0
1209/BO01024-1.jpg,153,44,520,708,1,2,0
1209/BO01025-1.jpg,133,135,441,559,1,0,0
1209/BO01026-1.jpg,85,175,369,572,0,1,0
1209/BO01027-1.jpg,165,165,397,329,4,4,0
1209/BO01028-1.jpg,117,216,394,600,4,4,0
1209/BO01029-1.jpg,75,176,523,419,4,4,0
1209/BO01031-1.jpg,139,200,475,584,1,0,0
1209/BO01032-1.jpg,139,217,447,591,4,1,0
1209/BO01033-2.jpg,72,61,550,592,1,0,0
1209/BO01035-1.jpg,51,13,531,564,1,0,0
1209/BO01038-1.jpg,98,103,385,486,1,1,0
1209/BO01039-1.jpg,68,119,396,551,1,0,0
1209/BO01040-2.jpg,69,172,377,487,1,1,0
1209/BO01041-1.jpg,21,69,401,379,4,4,0
1209/BO01042-1.jpg,99,118,427,558,4,0,0
1209/BO01043-1.jpg,190,150,553,512,4,4,0
1209/BO01044-1.jpg,117,143,505,567,4,1,0
1209/BO01045-1.jpg,113,122,385,424,1,1,0
1209/BO01046-1.jpg,138,230,951,1410,2,0,0
1209/BO01047-2.jpg,178,232,885,1271,2,2,0
1209/BO01049-1.jpg,336,258,738,778,2,0,0
1209/BO01050-1.jpg,186,271,902,1249,1,0,0
1209/BO01051-1.jpg,355,298,746,1149,1,3,0
1209/BO01052-1.jpg,173,306,912,1192,1,2,0
1209/BO01054-1.jpg,104,229,974,1272,1,2,0
1209/BO01055-1.jpg,44,249,1045,1266,1,3,0
1209/BO01056-1.jpg,175,95,900,1405,2,0,0
1209/BO01057-1.jpg,60,237,1028,1268,1,2,0
1209/BO01058-1.jpg,285,301,774,959,1,2,0
1209/BO01059-1.jpg,65,233,1015,1281,1,2,0
1209/BO01061-1.jpg,145,102,935,1401,2,0,0
1209/BO01062-1.jpg,138,235,946,1265,3,3,0
1209/BO01063-1.jpg,160,234,919,1269,2,0,0
1209/BO01064-1.jpg,154,238,973,1275,3,3,0
1209/BO01065-1.jpg,176,234,907,1267,2,0,0
1209/BO01066-1.jpg,180,233,902,1272,2,0,0
1209/BO01067-1.jpg,165,232,932,1272,2,0,0
1209/BO01068-1.jpg,158,227,911,1279,2,2,0
1209/BO01069-1.jpg,98,233,983,1272,3,2,0
1209/BO01070-1.jpg,369,328,705,806,2,0,0
1209/BO01071-1.jpg,82,322,1002,1188,3,3,0
1209/BO01072-1.jpg,138,235,951,1277,3,3,1
1209/BO01075-1.jpg,123,228,463,800,1,2,0
1209/BO01077-1.jpg,364,382,709,811,2,0,0
1209/BO01078-1.jpg,339,319,731,1075,1,0,0
1209/BO01079-1.jpg,317,343,761,859,2,2,0
1209/BO01080-1.jpg,188,309,889,1188,2,0,0
1209/BO01082-1.jpg,155,229,933,1270,2,0,0
1209/BO01083-1.jpg,398,278,699,755,2,0,0
1209/BO01084-1.jpg,131,229,953,1277,2,0,0
1209/BO01085-1.jpg,354,269,774,773,2,0,0
1209/BO01086-1.jpg,401,270,779,703,1,2,0
1209/BO01087-1.jpg,64,383,960,1122,1,1,0
1209/BO01088-1.jpg,147,407,716,1275,2,0,0
1209/BO01090-1.jpg,143,233,925,1273,2,1,0
1209/BO01091-1.jpg,404,428,735,865,1,1,0
1209/BO01092-1.jpg,176,306,904,1187,1,1,0
1209/BO01093-1.jpg,382,360,715,1037,2,1,0
1209/BO01094-1.jpg,366,357,731,819,2,0,0
1209/BO01095-1.jpg,117,206,961,1310,2,0,0
1209/BO01096-1.jpg,297,208,796,862,3,2,0
1209/BO01097-1.jpg,199,229,893,1268,2,0,0
1209/BO01098-1.jpg,362,409,672,856,2,0,0
1209/BO01099-1.jpg,228,289,704,801,2,2,0
1209/BO01100-1.jpg,306,272,750,880,2,0,0
1209/BO01101-1.jpg,276,233,758,910,3,3,0
1209/BO01102-1.jpg,350,230,758,786,1,2,0
1209/BO01103-1.jpg,197,231,885,1267,2,0,0
1209/BO01104-1.jpg,161,231,914,1278,2,0,0
1209/BO01105-1.jpg,243,389,555,854,2,0,0
1209/BO01106-1.jpg,403,403,682,793,2,1,0
1209/BO01107-1.jpg,156,227,913,1276,2,0,0
1209/BO01110-1.jpg,364,420,666,853,2,0,0
1209/BO01111-1.jpg,409,405,732,1050,3,3,0
1209/BO01112-1.jpg,237,373,848,1241,2,0,0
1209/BO01113-1.jpg,190,232,884,1330,2,0,0
1209/BO01114-3.jpg,147,303,915,1279,3,3,0
1209/BO01115-1.jpg,478,456,740,859,2,0,0
1209/BO01116-1.jpg,127,188,550,687,2,2,0
1209/BO01117-1.jpg,200,143,391,455,2,0,0
1209/BO01118-1.jpg,83,313,998,1199,3,3,0
1209/BO01119-1.jpg,222,311,858,1187,1,0,0
1209/BO01121-1.jpg,202,310,882,1192,2,0,0
1209/BO01122-1.jpg,246,309,828,1182,1,0,0
1209/BO01123-2.jpg,128,295,954,1217,3,3,1
1209/BO01124-1.jpg,348,362,699,835,2,0,0
1209/BO01125-1.jpg,121,188,450,622,3,3,0
1209/BO01127-1.jpg,404,380,727,825,2,0,0
1209/BO01128-1.jpg,394,372,722,1112,1,0,0
1209/BO01129-1.jpg,342,360,744,722,1,1,0
1209/BO01130-1.jpg,159,230,920,1262,2,0,0
1209/BO01131-1.jpg,159,228,922,1258,2,0,0
1209/BO01132-1.jpg,149,226,934,1283,2,0,0
1209/BO01133-1.jpg,172,229,892,1273,2,0,0
1209/BO01134-1.jpg,248,353,801,1121,3,0,0
1209/BO01135-1.jpg,333,286,718,774,2,2,1
1209/BO01136-1.jpg,398,332,760,755,3,3,0
1209/BO01137-2.jpg,153,231,928,1270,2,0,0
1209/BO01139-1.jpg,177,237,910,1267,2,0,0
1209/BO01140-1.jpg,401,387,793,839,2,2,0
1209/BO01142-1.jpg,95,268,980,1244,2,0,0
1209/BO01143-1.jpg,108,281,974,1238,1,2,0
1209/BO01144-1.jpg,261,237,823,1284,1,0,0
1209/BO01145-1.jpg,357,287,708,827,2,0,0
1209/BO01146-1.jpg,336,261,727,794,2,2,0
1209/BO01147-1.jpg,376,261,772,1084,2,0,0
1209/BO01151-1.jpg,265,428,835,1206,2,2,0
1209/BO01153-1.jpg,154,231,928,1271,2,0,0
1209/BO01154-1.jpg,102,310,989,1199,1,2,0
1209/BO01155-1.jpg,339,277,710,805,2,0,0
1209/BO01156-1.jpg,399,241,764,752,2,0,0
1209/BO01157-1.jpg,381,316,749,660,3,2,0
1209/BO01159-1.jpg,325,299,703,776,3,2,0
1209/BO01160-1.jpg,67,307,1023,1184,3,2,0
1209/BO01161-1.jpg,183,101,898,1390,1,3,0
1209/BO01163-1.jpg,153,98,928,1400,2,0,0
1209/BO01164-1.jpg,151,319,923,1197,3,3,0
1209/BO01165-1.jpg,230,97,854,1401,3,3,0
1209/BO01166-1.jpg,204,92,887,1404,3,3,0
1209/BO01167-1.jpg,361,399,675,792,1,0,0
1209/BO01168-1.jpg,173,236,909,1263,2,0,0
1209/BO01169-1.jpg,102,276,962,1236,1,2,0
1209/BO01171-1.jpg,115,310,972,1177,1,0,0
1209/BO01172-1.jpg,187,234,901,1280,2,0,0
1209/BO01173-1.jpg,321,398,736,1259,2,3,0
1209/BO01175-1.jpg,362,289,703,814,2,0,0
1209/BO01177-1.jpg,310,263,742,807,2,0,0
1209/BO01179-1.jpg,325,266,740,790,2,0,0
1209/BO01180-1.jpg,153,235,929,1271,2,2,0
1209/BO01181-1.jpg,346,286,706,816,2,2,0
1209/BO01183-1.jpg,351,310,746,840,2,2,0
1209/BO01185-1.jpg,144,190,450,772,2,0,0
1209/BO01187-1.jpg,374,285,816,733,1,2,0
1209/BO01188-1.jpg,185,316,906,1199,3,3,0
1209/BT00001-1.png,96,46,304,586,5,1,1
1209/BT00002-1.png,118,38,330,546,5,4,1
1209/BT00003-1.png,36,52,254,500,5,1,0
1209/BT00004-1.png,50,29,230,165,5,4,1
1209/BT00006-1.png,81,54,309,554,5,2,1
1209/BT00007-1.png,74,46,278,174,1,2,2
1209/BT00009-1.png,57,51,285,511,5,1,0
1209/BT00010-1.png,99,63,299,543,5,1,0
1209/BT00012-1.png,98,53,310,491,5,1,1
1209/BT00013-1.png,57,51,385,539,1,1,2
1209/BT00014-1.png,83,68,339,548,5,1,1
1209/BT00015-1.png,120,99,320,563,1,1,0
1209/BT00016-1.png,54,62,262,566,1,3,0
1209/BT00019-1.png,98,61,274,290,5,4,1
1209/BT00020-1.png,42,12,306,602,5,2,1
1209/BT00021-1.png,81,27,289,171,5,0,1
1209/BT00022-1.png,142,52,342,548,5,4,1
1209/BT00023-1.png,54,12,442,604,5,0,1
1209/BT00024-1.png,103,226,251,553,5,4,1
1209/BT00025-1.png,111,20,316,612,5,4,2
1209/BT00026-1.png,116,58,308,554,5,4,1
1209/BT00028-1.png,27,31,511,507,1,2,0
1209/BT00031-1.png,128,27,264,367,5,1,0
1209/BT00032-1.png,100,48,288,291,5,1,1
1209/BT00033-1.png,155,47,269,269,1,1,1
1209/BT00035-1.png,63,35,304,415,5,2,1
1209/BT00036-1.png,154,43,258,135,5,4,1
1209/BT00037-1.png,139,19,271,119,1,2,1
1209/BT00038-1.png,51,70,680,695,5,4,1
1209/BT00039-1.png,64,207,256,537,1,1,1
1209/BT00040-1.png,78,223,218,520,0,1,1
1209/BT00041-1.png,35,16,265,557,1,1,1
1209/BT00042-1.png,79,204,168,406,1,1,0
1209/BT00045-1.png,142,19,351,668,1,0,1
1209/BT00047-1.png,139,21,353,673,1,1,1
1209/BT00048-1.png,97,62,375,651,5,0,0
1209/BT00049-1.png,123,28,337,681,1,1,1
1209/BT00050-1.png,127,17,324,669,5,1,0
1209/BT00051-1.png,143,20,353,672,1,1,0
1209/BT00054-1.png,47,41,484,594,1,0,0
1209/BT00055-1.png,36,88,474,547,1,1,1
1209/BT00056-1.png,53,68,434,597,1,0,0
1209/BT00058-1.png,52,84,453,478,1,1,1
1209/BT00059-1.png,73,29,278,679,5,4,1
1209/BT00060-1.png,63,22,258,675,5,4,1
1209/BT00086-1.jpg,363,70,627,742,1,4,0
1209/BT00087-1.jpg,296,104,660,1096,5,4,0
1209/BT00088-1.jpg,359,588,595,1136,5,4,0
1209/BT00089-1.jpg,364,9,638,714,5,4,0
1209/BT00090-1.jpg,359,25,635,721,5,4,0
1209/BT00091-1.jpg,369,78,629,762,5,4,1
1209/BT00093-1.jpg,357,36,629,748,5,4,0
1209/BT00094-1.jpg,290,69,678,1157,5,4,0
1209/BT00095-1.jpg,306,118,694,1201,5,4,1
1209/BT00096-1.jpg,309,92,673,1160,5,4,0
1209/BT00098-1.jpg,323,93,683,1145,5,4,0
1209/BT00099-1.jpg,297,86,673,1170,5,4,0
1209/BT00100-1.jpg,319,119,671,1159,5,4,0
1209/BT00101-1.jpg,279,84,675,1208,5,4,0
1209/BT00102-1.jpg,311,113,680,1165,5,4,0
1209/BT00103-1.jpg,312,129,656,1105,5,4,0
1209/BT00104-1.jpg,371,22,635,806,5,4,1
